sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
959,0.00020733796604747415,215.05021789080476,7483.908508032364,7523.4082901415595,False,,18.749796471861934,final
960,0.0008146661176366303,857.0884710231096,8020.539402397818,7418.000931374709,True,254.06960704274996,83.58761580117582,final
961,0.0003417349899546318,371.3496756392041,7672.884734066699,7556.085058427495,True,386.626779266662,46.42038964169221,final
962,0.0006817675591311526,675.7660295216999,8016.832753008548,7595.616723486848,True,629.2340925052681,90.72986831434059,final
963,0.0005430388755548233,598.3493961671588,7823.438391330332,7479.638995163173,True,464.180187645874,48.573398479298156,final
964,0.0004881530040804873,484.99042534993214,7875.218147790063,7644.777722440131,True,380.2612038064807,24.08212338750934,final
965,0.0001596847012646108,154.45302101274976,7314.429660947806,7414.526639935057,False,,96.13921016056217,final
966,0.0009158114046071422,1051.2467421453375,8120.749292068499,7324.052549923162,True,378.6158634094348,16.621850585373345,final
967,0.00027558127263962355,278.6743623570525,7410.085810209208,7385.961447852155,True,335.9540366247343,20.76818549956208,final
968,0.00020083956013099795,196.13036060372474,7199.234180344678,7257.653819740954,False,,119.98354496402163,final
969,0.000339421144920656,283.7328227434927,7392.06539974796,7362.882577004468,True,450.80174325686176,30.804498918254417,final
970,0.0005172709510998646,562.175243572632,7744.0120686616065,7436.386825088975,True,410.8532007214144,16.688214190999126,final
971,0.0004022218040036163,407.4453746580559,7467.263988529199,7314.368613871144,True,360.40447237818375,18.03070346231778,final
972,0.0013854237335804021,1556.8399840289137,8697.045381198324,7394.7553971694115,True,391.43110977644136,21.794946756214767,final
973,0.00010535602315769322,99.7334061453688,7173.853174537645,7328.669768392277,False,,47.90976666130334,final
974,0.0004433434741726953,417.4649104784511,7532.939972667894,7370.025062189443,True,276.3184686894076,76.53418998269312,final
975,0.0001547043531373319,157.51954143479819,7155.181382574184,7252.211841139386,False,,128.06079623829402,final
976,0.0009301413533100588,877.2806941527529,7969.375410479126,7346.644716326373,True,341.7026151501603,31.70380391741122,final
977,0.00012026885501348351,103.15775889701247,7224.592459760236,7375.984700863224,False,,48.31503115973305,final
978,0.00024049761672806453,270.5176548907528,7454.955900833495,7438.988245942743,True,304.733049331966,71.18721372490094,final
979,0.000275409549521596,270.54798065168234,7341.032727678653,7325.034747026971,True,346.12702808134816,11.807809172348607,final
980,0.0001643782081386108,164.69555396543288,7361.45174569529,7451.306191729857,False,,114.60433557237133,final
981,0.0004519325961528354,405.0384603306581,7618.770771728824,7468.282311398166,True,529.9702571556537,28.272895654118894,final
982,0.00044106409888433314,382.18463560972214,7405.910823978735,7278.276188369013,True,268.81881385404637,34.1583552158424,final
983,0.0003211485218182254,375.65371687589726,7514.9434481024855,7393.839731226589,True,229.41106079076795,27.434684068084028,final
984,0.00016907842133172265,171.65938613645017,7176.819554298791,7259.710168162342,False,,34.96505683572755,final
985,0.00026636581832224044,256.41972427280456,7476.966099623587,7475.096375350783,True,338.6274343160743,37.356972317439194,final
986,0.0003576804280337626,347.52776572908317,7516.1253184751795,7423.147552746096,True,397.68070104751166,25.848125632564603,final
987,0.0002789523451884168,302.4581036022864,7520.337646277435,7472.429542675149,True,348.8217924281201,29.486299576019274,final
988,0.0003239745213001449,359.70155503240585,7795.429578876123,7690.278023843717,True,368.04330123853975,53.984573153606625,final
989,0.0005174073144214932,569.2279877639987,7716.996280739624,7402.318292975626,True,400.7646671451263,23.47169866278798,final
990,0.00013648452563263424,154.06579464917036,7463.89461285195,7564.37881820278,False,,90.1490952156686,final
991,0.00035175339071432006,356.36021768156866,7707.997529903846,7606.187312222278,True,243.7935672339781,74.56864892252851,final
992,0.00014769808892775875,162.96997065551702,7306.640227108172,7398.220256452656,False,,46.88816794046797,final
993,0.00037810068397073446,462.52405627519124,7627.934160722359,7419.960104447167,True,400.71840531615726,12.782854966057961,final
994,0.00034111033033905114,312.2561530674397,7510.919903551406,7453.213750483967,True,353.9710086492634,105.26012543207548,final
995,0.00036133491861658855,373.27553652919016,7390.5588597726655,7271.833323243475,True,396.6819348864556,53.528193739110385,final
996,0.00032732460936141304,332.21306011233065,7348.197265764353,7270.534205652022,True,314.9717713705407,71.84354472492748,final
997,0.00029985071332611876,281.5524762843696,7652.952579087551,7625.950102803182,True,282.45193127818396,22.05651995829578,final
998,0.00017223475176432828,149.2420301962233,7362.363935935286,7467.671905739063,False,,96.12901762680016,final
999,0.0005077842095693264,483.9492584236171,7702.422596287389,7473.023337863772,True,363.4470924120403,95.5952300870304,final
1000,0.00042201766817008573,441.0023565718961,7650.238946106728,7463.786589534832,True,427.1819947444881,24.282687683978047,final
1001,0.00020306158728351006,197.56032168176594,7367.403247858032,7424.392926176266,False,,39.9746530559214,final
1002,0.000291517419009461,275.6325371508904,7539.639456328275,7518.556919177385,True,306.82858155020523,54.954779959477776,final
1003,0.0001729988044499903,197.4736418512846,7477.233674014585,7534.3100321633,False,,114.83741041350612,final
1004,0.0007210760752715524,650.9694177232094,7943.110808801614,7546.691391078405,True,349.5951755566545,26.983292514855354,final
1005,0.0005248054875875996,497.954769276445,7779.337172382268,7535.932403105823,True,240.44631756388364,13.968682274864685,final
1006,0.0004185454515070664,431.77730020105065,7604.405007289882,7427.177707088831,True,258.8208367168751,30.00595325986234,final
1007,0.0005087958655761726,571.3633956756414,7895.088731651103,7578.275335975462,True,298.2999618659595,7.47103146667939,final
1008,0.00019001990437636092,148.17410896915226,7314.383550388612,7420.75944141946,False,,34.16426857349823,final
1009,0.00017166856938433418,179.73513522023654,7361.294306276121,7436.109171055884,False,,51.28721786019598,final
1010,0.0002094509050782179,226.92799752861885,7595.8508384497145,7623.472840921096,False,,93.82309676388618,final
1011,0.0005640649039184057,538.0090895331201,7708.358507838478,7424.899418305357,True,447.14807056558595,91.81304524254844,final
1012,0.0002638805845864741,268.72638885610854,7375.690492856398,7361.51410400029,True,264.09253619746397,46.8638201124339,final
1013,0.000324214644380288,378.1504160469768,7600.273069099893,7476.672653052917,True,316.28560176708226,77.65235553565061,final
1014,0.0003523733643586313,380.1036110665847,7518.06806620682,7392.514455140235,True,634.1312269745433,38.66235555341417,final
1015,0.00010832805442482945,127.77704746253674,7185.938482718994,7312.711435256458,False,,18.29603069977018,final
1016,0.00011592798588914275,139.83468509317686,7513.654576117661,7628.369891024485,False,,66.07097596260225,final
1017,0.0007279891035412337,837.240015715311,7898.972348442251,7316.282332726941,True,248.21341323031328,114.37894688279707,final
1018,0.0002493646284055142,214.5155550529695,7380.183318296064,7420.217763243094,False,,80.28276841616831,final
1019,0.0002919708410945307,302.238795300293,7477.71323631582,7430.024441015527,True,268.9002497289411,56.68801197898435,final
1020,0.00022364479883801597,213.10220189210276,7378.787110671482,7420.234908779379,False,,3.949902501654308,final
1021,0.00017424275208496884,186.75299866410893,7381.465246967262,7449.262248303153,False,,78.96033655515035,final
1022,0.00012183166245203331,116.03430656188772,7427.931164957774,7566.446858395886,False,,70.71172128741316,final
1023,0.00031998545327612373,311.91224244444396,7533.010510848246,7475.648268403802,True,597.2569296303768,86.72597880414385,final
1024,0.0012325087788446815,1431.1634126297802,8672.715690238638,7496.1022776088585,True,428.8948859825377,57.122740662850916,final
1025,0.0005244316511656157,525.9797252722706,7705.594962056861,7434.16523678459,True,549.828814944374,64.06119741823655,final
1026,0.00023478150856206885,253.8580242736826,7482.678707502573,7483.370683228891,False,,83.5890488408979,final
1027,0.00020948353517861177,161.8740910809748,7440.014314619859,7532.690223538884,False,,67.08401734337056,final
1028,0.000380818592909712,380.4167957280727,7589.51830955687,7463.651513828798,True,263.0927606528084,34.95642303318591,final
1029,0.0001502998654198384,147.1300670182129,7382.286220216209,7489.706153197996,False,,47.45512135532358,final
1030,0.0003047163416351188,347.8994010646043,7466.254982350704,7372.9055812861,True,416.37713334687857,68.66907601833391,final
1031,0.00015790065874401817,169.55863968055573,7307.704311645041,7392.695671964486,False,,52.02064680620224,final
1032,0.0006935256942428703,642.7373081266442,7963.646711711208,7575.459403584564,True,299.9113497950952,24.642458083768958,final
1033,0.0004309606451651416,405.7233173944855,7493.7678609126315,7342.594543518147,True,342.77509902235494,12.689296055332925,final
1034,0.0004341052828232367,465.0772353547133,7591.923610715103,7381.396375360389,True,375.4274489439448,32.122577301479964,final
1035,0.0002493494148810259,287.9949880449423,7390.489544360015,7357.044556315073,True,351.63576925053525,35.09677257101515,final
1036,0.00015504502732653655,167.02017166367588,7431.491396641106,7519.02122497743,False,,83.51498882872029,final
1037,0.00016038261597590267,178.14625149083514,7693.39954703929,7769.803295548455,False,,68.93017841509487,final
1038,0.0003446404046203849,327.42061517871554,7561.928334664015,7489.0577194852995,True,340.55413068022625,48.25597210230336,final
1039,0.00035405429849554444,372.35889154706575,7574.358797806798,7456.549906259733,True,730.7569638312289,12.339814934166142,final
1040,0.0004731097678858001,378.3086479379781,7485.153872736768,7361.39522479879,True,376.80592922150004,16.707359641127685,final
1041,0.000525112129843589,518.3146672647799,7709.059136380478,7445.294469115698,True,405.62477558626455,70.13421921344958,final
1042,0.00017724551169614734,197.37855795577917,7551.5453173693795,7608.716759413601,False,,32.52980915473598,final
1043,0.00031102486355297134,335.717846538864,7631.114764003143,7549.946917464279,True,307.66002907206956,83.6349747305724,final
1044,0.00035123285168500826,251.0830655725983,7515.3302450907695,7518.797179518171,False,,110.76551340126147,final
1045,0.0003616327619627139,338.23681576326294,7365.601563717787,7281.9147479545245,True,341.8712566696944,80.5359908535729,final
1046,0.0004963316106763155,540.548659603873,7679.569107443162,7393.570447839289,True,262.81082887026645,25.94629681602732,final
1047,0.00016759049321529528,154.1285131153687,7186.964380691375,7287.385867576006,False,,78.50258890727059,final
1048,0.0002674565953829452,286.81193662201815,7390.367309781629,7358.105373159611,True,324.3697402371727,16.542204057963705,final
1049,0.0006633477863802629,634.8813411290039,7880.066849248431,7499.735508119427,True,335.6139239715214,37.58637525853181,final
1050,0.0004128174860427854,400.7166837801225,7775.4231404025995,7629.256456622477,True,330.549176637915,81.28027062793484,final
1051,0.0005399535743374197,573.710098329541,7858.131877217212,7538.971778887671,True,243.48643702649198,16.69044974848737,final
1052,0.0001967555994225346,209.65970658060658,7611.661442503516,7656.55173592291,False,,56.90334485879137,final
1053,0.0003321835398947968,369.1497203212861,7578.662973613477,7464.063253292192,True,270.7518105975518,48.665398389045485,final
1054,0.0005350628280382614,485.3379337064757,7548.764800237726,7317.976866531251,True,337.453425843093,57.112994193938135,final
1055,0.0007496955034804958,587.6959455979631,8003.963288747141,7670.817343149178,True,451.6468863809922,25.69051905713476,final
1056,0.0004950470483478076,502.58945509149885,7800.688041291014,7552.648586199515,True,346.1811703039087,9.377289143258565,final
1057,0.0001314214334921206,128.48360640594913,7390.03084450399,7516.097238098041,False,,52.80589184528904,final
1058,0.0008077275831709989,865.4763306546553,8171.70318977823,7560.7768591235745,True,330.72921556160355,85.84253748442983,final
1059,0.0004189949471923634,416.96304081340725,7549.332234168943,7386.919193355536,True,227.272123664102,21.223672822543836,final
1060,0.00036449554718016684,389.9205527898328,7518.284503955039,7382.9139511652065,True,250.1878266701528,16.00996068994091,final
1061,0.00016158409204039873,187.86515687429605,7262.898043158908,7329.582886284612,False,,14.207899781774177,final
1062,0.00028727521779006965,291.8035851346499,7494.4970790477455,7457.243493913095,True,299.11391847258665,63.335942006652054,final
