detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3,detector_type,response_factor,cost_proxy,uptime_factor,background_mean_counts,background_sigma_counts,integration_time_s,noise_model,seed,net_signal_counts,noise_counts,total_signal_counts,threshold_3sigma_counts,threshold_5sigma_counts,threshold_crossing_3sigma,threshold_crossing_5sigma
D016,960.0,2880.0,0.0,1500.0,500.0,2.0158100326412228e-12,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.473869697016131e-20,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.9160306061209705e-14,0.0,7200.0,7454.55,7624.25,False,False
D016,1000.0,3000.0,0.0,1500.0,500.0,2.6810038677818037e-14,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.960229532705143e-22,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,2.5482983925166857e-16,0.0,7200.0,7454.55,7624.25,False,False
D016,1020.0,3060.0,0.0,1500.0,500.0,2.701416850754052e-15,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.9751545884104572e-23,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,2.5677009649335943e-17,0.0,7200.0,7454.55,7624.25,False,False
D016,1080.0,3240.0,0.0,1500.0,500.0,1.61047903803544e-18,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1775098910139158e-26,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.5307628583180904e-20,0.0,7200.0,7454.55,7624.25,False,False
D016,1140.0,3420.0,0.0,1500.0,500.0,4.271102735910932e-22,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.1228383594528016e-30,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,4.059689867288642e-24,0.0,7200.0,7454.55,7624.25,False,False
D016,1166.666667,3500.000001,0.0,1500.0,500.0,8.474334980898046e-24,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,6.196052866323049e-32,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,8.054868726219963e-26,0.0,7200.0,7454.55,7624.25,False,False
D016,1200.0,3600.0,0.0,1500.0,500.0,5.0390240267486375e-26,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.6843078937502572e-34,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,4.7896002618753345e-28,0.0,7200.0,7454.55,7624.25,False,False
D017,0.0,0.0,0.0,1500.0,-500.0,2.6810038677818037e-14,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.960229532705143e-22,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,2.5482983925166857e-16,0.0,7200.0,7454.55,7624.25,False,False
D017,60.0,180.0,0.0,1500.0,-500.0,1.5272000450601902e-11,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1166200342532487e-19,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.4516060445292233e-13,0.0,7200.0,7454.55,7624.25,False,False
D017,120.0,360.0,0.0,1500.0,-500.0,3.870043846979656e-09,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.829602125113664e-17,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,3.678482762647763e-11,0.0,7200.000000000036,7454.55,7624.25,False,False
D017,166.666667,500.000001,0.0,1500.0,-500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1971765973081422e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.5563295765005848e-09,0.0,7200.000000001556,7454.55,7624.25,False,False
D017,180.0,540.0,0.0,1500.0,-500.0,4.362719715995171e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.1898245776438904e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,4.1467719509370574e-09,0.0,7200.000000004146,7454.55,7624.25,False,False
D017,240.0,720.0,0.0,1500.0,-500.0,2.187863430200519e-05,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.5996674085192616e-13,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,2.0795676310750402e-07,0.0,7200.000000207957,7454.55,7624.25,False,False
D017,250.0,750.0,0.0,1500.0,-500.0,3.88326177824266e-05,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.8392664823846014e-13,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,3.6910464270999815e-07,0.0,7200.000000369105,7454.55,7624.25,False,False
D017,300.0,900.0,0.0,1500.0,-500.0,0.0004880952435234,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.5687330504268228e-12,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,4.63935296555487e-06,0.0,7200.000004639353,7454.55,7624.25,False,False
D017,333.333333,999.999999,0.0,1500.0,-500.0,0.001930454112097,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.4114612841627795e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.8348996694116133e-05,0.0,7200.0000183489965,7454.55,7624.25,False,False
D017,360.0,1080.0,0.0,1500.0,-500.0,0.0048440700122489,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.5417662803888906e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,4.6042961645055576e-05,0.0,7200.000046042962,7454.55,7624.25,False,False
D017,420.0,1260.0,0.0,1500.0,-500.0,0.021386401561157,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.5636775628062386e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,0.00020327808316481102,0.0,7200.000203278083,7454.55,7624.25,False,False
D017,480.0,1440.0,0.0,1500.0,-500.0,0.0420035979034455,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.0711142971356147e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,0.0003992448586276299,0.0,7200.000399244858,7454.55,7624.25,False,False
D017,500.0,1500.0,0.0,1500.0,-500.0,0.0439369336234074,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.21247111576783e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,0.0004176212450498179,0.0,7200.000417621245,7454.55,7624.25,False,False
D017,540.0,1620.0,0.0,1500.0,-500.0,0.0366992118363865,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,2.68328142802e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,0.0003488265856426,0.0,7200.000348826586,7454.55,7624.25,False,False
D017,600.0,1800.0,0.0,1500.0,-500.0,0.0142642339089992,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.042936674051457e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,0.00013558176762668941,0.0,7200.000135581768,7454.55,7624.25,False,False
D017,660.0,1980.0,0.0,1500.0,-500.0,0.002466389348609,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.803313041951321e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,2.3443069545367172e-05,0.0,7200.00002344307,7454.55,7624.25,False,False
D017,666.666667,2000.000001,0.0,1500.0,-500.0,0.001930454112097,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.4114612841627836e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.8348996694116188e-05,0.0,7200.0000183489965,7454.55,7624.25,False,False
D017,720.0,2160.0,0.0,1500.0,-500.0,0.0001897126498118,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.3870936307028014e-12,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.8032217199136418e-06,0.0,7200.0000018032215,7454.55,7624.25,False,False
D017,780.0,2340.0,0.0,1500.0,-500.0,6.49160989648215e-06,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,4.7463733964746845e-14,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,6.17028541541709e-08,0.0,7200.000000061703,7454.55,7624.25,False,False
D017,833.333333,2499.999999,0.0,1500.0,-500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1971765973081422e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.5563295765005848e-09,0.0,7200.000000001556,7454.55,7624.25,False,False
D017,840.0,2520.0,0.0,1500.0,-500.0,9.881662273882861e-08,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,7.225027331836701e-16,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,9.39253553138771e-10,0.0,7200.0000000009395,7454.55,7624.25,False,False
D017,900.0,2700.0,0.0,1500.0,-500.0,6.691586091292782e-10,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,4.892587002361843e-18,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,6.360363103070396e-12,0.0,7200.000000000006,7454.55,7624.25,False,False
D017,960.0,2880.0,0.0,1500.0,-500.0,2.0158100326412228e-12,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.473869697016131e-20,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.9160306061209705e-14,0.0,7200.0,7454.55,7624.25,False,False
D017,1000.0,3000.0,0.0,1500.0,-500.0,2.6810038677818037e-14,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.960229532705143e-22,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,2.5482983925166857e-16,0.0,7200.0,7454.55,7624.25,False,False
D017,1020.0,3060.0,0.0,1500.0,-500.0,2.701416850754052e-15,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.9751545884104572e-23,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,2.5677009649335943e-17,0.0,7200.0,7454.55,7624.25,False,False
D017,1080.0,3240.0,0.0,1500.0,-500.0,1.61047903803544e-18,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,1.1775098910139158e-26,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,1.5307628583180904e-20,0.0,7200.0,7454.55,7624.25,False,False
D017,1140.0,3420.0,0.0,1500.0,-500.0,4.271102735910932e-22,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.1228383594528016e-30,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,4.059689867288642e-24,0.0,7200.0,7454.55,7624.25,False,False
D017,1166.666667,3500.000001,0.0,1500.0,-500.0,8.474334980898046e-24,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,6.196052866323049e-32,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,8.054868726219963e-26,0.0,7200.0,7454.55,7624.25,False,False
D017,1200.0,3600.0,0.0,1500.0,-500.0,5.0390240267486375e-26,500.0,SRC_001,S1,W1,1500.0,-500.0,1.5,3.6843078937502572e-34,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1017,4.7896002618753345e-28,0.0,7200.0,7454.55,7624.25,False,False
D018,0.0,0.0,0.0,2500.0,250.0,5.38829093961463e-35,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.457348826093568e-39,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,1.457348826093568e-33,0.0,7200.0,7454.55,7624.25,False,False
D018,60.0,180.0,0.0,2500.0,250.0,2.762960610621459e-30,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.472865603504202e-35,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,7.472865603504202e-29,0.0,7200.0,7454.55,7624.25,False,False
D018,120.0,360.0,0.0,2500.0,250.0,6.302601078826041e-26,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.704638518316552e-30,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,1.704638518316552e-24,0.0,7200.0,7454.55,7624.25,False,False
D018,166.666667,500.000001,0.0,2500.0,250.0,8.830460710621102e-23,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.388338286612532e-27,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,2.388338286612532e-21,0.0,7200.0,7454.55,7624.25,False,False
D018,180.0,540.0,0.0,2500.0,250.0,6.395675416975312e-22,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.7298119506648387e-26,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,1.7298119506648386e-20,0.0,7200.0,7454.55,7624.25,False,False
D018,240.0,720.0,0.0,2500.0,250.0,2.887184119133995e-18,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.808847803301521e-23,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,7.808847803301521e-17,0.0,7200.0,7454.55,7624.25,False,False
D018,250.0,750.0,0.0,2500.0,250.0,1.0848552640429378e-17,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.934163287121012e-22,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,2.934163287121012e-16,0.0,7200.0,7454.55,7624.25,False,False
D018,300.0,900.0,0.0,2500.0,250.0,5.798077487374048e-15,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.5681821034757344e-19,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,1.5681821034757344e-13,0.0,7200.0,7454.55,7624.25,False,False
D018,333.333333,999.999999,0.0,2500.0,250.0,2.793670077662917e-13,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.555924232379999e-18,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,7.555924232379998e-12,0.0,7200.000000000007,7454.55,7624.25,False,False
D018,360.0,1080.0,0.0,2500.0,250.0,5.179824192007588e-12,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.4009656847024692e-16,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,1.4009656847024693e-10,0.0,7200.00000000014,7454.55,7624.25,False,False
D018,420.0,1260.0,0.0,2500.0,250.0,2.0585787900160406e-09,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.5677531459827935e-14,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,5.567753145982793e-08,0.0,7200.000000055677,7454.55,7624.25,False,False
D018,480.0,1440.0,0.0,2500.0,250.0,3.6394976029611033e-07,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,9.843599053367116e-12,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,9.843599053367117e-06,0.0,7200.000009843599,7454.55,7624.25,False,False
D018,500.0,1500.0,0.0,2500.0,250.0,1.706186149929628e-06,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.6146513069965786e-11,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,4.614651306996579e-05,0.0,7200.000046146513,7454.55,7624.25,False,False
D018,540.0,1620.0,0.0,2500.0,250.0,2.862443025624263e-05,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.74193158814767e-10,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.0007741931588147671,0.0,7200.000774193159,7454.55,7624.25,False,False
D018,600.0,1800.0,0.0,2500.0,250.0,0.0010015064124832,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.708733086083107e-08,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.02708733086083107,0.0,7200.027087330861,7454.55,7624.25,False,False
D018,660.0,1980.0,0.0,2500.0,250.0,0.0155880606609084,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.216038473021844e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.4216038473021844,0.0,7200.421603847302,7454.55,7624.25,False,False
D018,666.666667,2000.000001,0.0,2500.0,250.0,0.0201157942781882,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.440635909566172e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.5440635909566172,0.0,7200.544063590956,7454.55,7624.25,False,False
D018,720.0,2160.0,0.0,2500.0,250.0,0.1079324187540393,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.9192036126373007e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,2.919203612637301,0.0,7202.919203612637,7454.55,7624.25,False,False
D018,780.0,2340.0,0.0,2500.0,250.0,0.3324552547906684,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,8.991780153067798e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,8.991780153067797,0.0,7208.991780153068,7454.55,7624.25,False,False
D018,833.333333,2499.999999,0.0,2500.0,250.0,0.4578333617716142,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.2382830099594686e-05,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,12.382830099594687,0.0,7212.382830099595,7454.55,7624.25,False,False
D018,840.0,2520.0,0.0,2500.0,250.0,0.4555499083534941,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.232107047681948e-05,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,12.32107047681948,0.0,7212.32107047682,7454.55,7624.25,False,False
D018,900.0,2700.0,0.0,2500.0,250.0,0.2776899709537899,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,7.510566109416619e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,7.51056610941662,0.0,7207.510566109417,7454.55,7624.25,False,False
D018,960.0,2880.0,0.0,2500.0,250.0,0.0753018933802782,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.0366592515180725e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,2.0366592515180724,0.0,7202.036659251518,7454.55,7624.25,False,False
D018,1000.0,3000.0,0.0,2500.0,250.0,0.0201157940267408,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,5.440635841558232e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.5440635841558232,0.0,7200.544063584156,7454.55,7624.25,False,False
D018,1020.0,3060.0,0.0,2500.0,250.0,0.0090839151080441,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,2.456889052094984e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.24568890520949838,0.0,7200.245688905209,7454.55,7624.25,False,False
D018,1080.0,3240.0,0.0,2500.0,250.0,0.0004874855056345,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,1.3184819404443688e-08,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.013184819404443687,0.0,7200.013184819404,7454.55,7624.25,False,False
D018,1140.0,3420.0,0.0,2500.0,250.0,1.1637824869549071e-05,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,3.1476344915281937e-10,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,0.0003147634491528194,0.0,7200.000314763449,7454.55,7624.25,False,False
D018,1166.666667,3500.000001,0.0,2500.0,250.0,1.7061861072749774e-06,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,4.6146511916303035e-11,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,4.614651191630304e-05,0.0,7200.0000461465115,7454.55,7624.25,False,False
D018,1200.0,3600.0,0.0,2500.0,250.0,1.235957101561072e-07,833.3333333333334,SRC_001,S1,W1,2500.0,250.0,1.5,3.3428421947662307e-12,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1018,3.3428421947662306e-06,0.0,7200.000003342842,7454.55,7624.25,False,False
D019,0.0,0.0,0.0,2500.0,-250.0,5.38829093961463e-35,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.457348826093568e-39,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,1.457348826093568e-33,0.0,7200.0,7454.55,7624.25,False,False
D019,60.0,180.0,0.0,2500.0,-250.0,2.762960610621459e-30,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.472865603504202e-35,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,7.472865603504202e-29,0.0,7200.0,7454.55,7624.25,False,False
D019,120.0,360.0,0.0,2500.0,-250.0,6.302601078826041e-26,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.704638518316552e-30,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,1.704638518316552e-24,0.0,7200.0,7454.55,7624.25,False,False
D019,166.666667,500.000001,0.0,2500.0,-250.0,8.830460710621102e-23,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.388338286612532e-27,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,2.388338286612532e-21,0.0,7200.0,7454.55,7624.25,False,False
D019,180.0,540.0,0.0,2500.0,-250.0,6.395675416975312e-22,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.7298119506648387e-26,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,1.7298119506648386e-20,0.0,7200.0,7454.55,7624.25,False,False
D019,240.0,720.0,0.0,2500.0,-250.0,2.887184119133995e-18,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.808847803301521e-23,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,7.808847803301521e-17,0.0,7200.0,7454.55,7624.25,False,False
D019,250.0,750.0,0.0,2500.0,-250.0,1.0848552640429378e-17,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.934163287121012e-22,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,2.934163287121012e-16,0.0,7200.0,7454.55,7624.25,False,False
D019,300.0,900.0,0.0,2500.0,-250.0,5.798077487374048e-15,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.5681821034757344e-19,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,1.5681821034757344e-13,0.0,7200.0,7454.55,7624.25,False,False
D019,333.333333,999.999999,0.0,2500.0,-250.0,2.793670077662917e-13,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.555924232379999e-18,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,7.555924232379998e-12,0.0,7200.000000000007,7454.55,7624.25,False,False
D019,360.0,1080.0,0.0,2500.0,-250.0,5.179824192007588e-12,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.4009656847024692e-16,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,1.4009656847024693e-10,0.0,7200.00000000014,7454.55,7624.25,False,False
D019,420.0,1260.0,0.0,2500.0,-250.0,2.0585787900160406e-09,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,5.5677531459827935e-14,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,5.567753145982793e-08,0.0,7200.000000055677,7454.55,7624.25,False,False
D019,480.0,1440.0,0.0,2500.0,-250.0,3.6394976029611033e-07,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,9.843599053367116e-12,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,9.843599053367117e-06,0.0,7200.000009843599,7454.55,7624.25,False,False
D019,500.0,1500.0,0.0,2500.0,-250.0,1.706186149929628e-06,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,4.6146513069965786e-11,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,4.614651306996579e-05,0.0,7200.000046146513,7454.55,7624.25,False,False
D019,540.0,1620.0,0.0,2500.0,-250.0,2.862443025624263e-05,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.74193158814767e-10,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,0.0007741931588147671,0.0,7200.000774193159,7454.55,7624.25,False,False
D019,600.0,1800.0,0.0,2500.0,-250.0,0.0010015064124832,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.708733086083107e-08,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,0.02708733086083107,0.0,7200.027087330861,7454.55,7624.25,False,False
D019,660.0,1980.0,0.0,2500.0,-250.0,0.0155880606609084,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,4.216038473021844e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,0.4216038473021844,0.0,7200.421603847302,7454.55,7624.25,False,False
D019,666.666667,2000.000001,0.0,2500.0,-250.0,0.0201157942781882,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,5.440635909566172e-07,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,0.5440635909566172,0.0,7200.544063590956,7454.55,7624.25,False,False
D019,720.0,2160.0,0.0,2500.0,-250.0,0.1079324187540393,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.9192036126373007e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,2.919203612637301,0.0,7202.919203612637,7454.55,7624.25,False,False
D019,780.0,2340.0,0.0,2500.0,-250.0,0.3324552547906684,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,8.991780153067798e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,8.991780153067797,0.0,7208.991780153068,7454.55,7624.25,False,False
D019,833.333333,2499.999999,0.0,2500.0,-250.0,0.4578333617716142,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.2382830099594686e-05,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,12.382830099594687,0.0,7212.382830099595,7454.55,7624.25,False,False
D019,840.0,2520.0,0.0,2500.0,-250.0,0.4555499083534941,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,1.232107047681948e-05,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,12.32107047681948,0.0,7212.32107047682,7454.55,7624.25,False,False
D019,900.0,2700.0,0.0,2500.0,-250.0,0.2776899709537899,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,7.510566109416619e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,7.51056610941662,0.0,7207.510566109417,7454.55,7624.25,False,False
D019,960.0,2880.0,0.0,2500.0,-250.0,0.0753018933802782,833.3333333333334,SRC_001,S1,W1,2500.0,-250.0,1.5,2.0366592515180725e-06,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1019,2.0366592515180724,0.0,7202.036659251518,7454.55,7624.25,False,False
